id_aluno,ano,id_municipio,sigla_uf,rede,localizacao,sexo,idade,proficiencia_saeb,alfabetizado,fonte
c49ecfb919e0626a,2023,3549904,SP,MUNICIPAL,URBANA,M,7,877.1,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
780a64c7843bed1f,2023,2608750,PE,ESTADUAL,RURAL,M,7,736.8,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
c2e043b90e574357,2025,3534708,SP,ESTADUAL,URBANA,F,7,713.6,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
5b486aeab73be727,2025,3541000,SP,MUNICIPAL,URBANA,M,7,642.7,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
74662278a968fb08,2024,4313409,RS,MUNICIPAL,RURAL,F,7,647.0,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
770ab20db2015eec,2024,1300805,AM,MUNICIPAL,URBANA,M,7,694.2,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
ebe9769f1cc79c2d,2024,1500800,PA,MUNICIPAL,URBANA,M,7,756.4,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
c28ccbef54e9f0b4,2025,2303501,CE,MUNICIPAL,URBANA,F,8,831.5,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
0ae7894038d3108b,2025,3534708,SP,ESTADUAL,URBANA,F,7,788.7,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
95351dd2a6489102,2025,3522307,SP,MUNICIPAL,URBANA,F,7,801.2,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
eaca2497b9c1922d,2025,2901304,BA,MUNICIPAL,URBANA,M,9,679.4,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
b07a95ad6ebbfb8a,2024,5000708,MS,MUNICIPAL,RURAL,F,7,732.5,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
38c74dbe95f0893a,2023,2513703,PB,ESTADUAL,URBANA,F,7,715.2,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
4728256254c967d0,2023,3149309,MG,MUNICIPAL,URBANA,F,7,858.3,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
77b145212e060eea,2025,3538105,SP,MUNICIPAL,URBANA,F,7,657.3,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
0ad9782e8f4ba653,2024,4108551,PR,MUNICIPAL,URBANA,F,8,771.9,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
712cb8cd5d9c37cc,2023,1302603,AM,MUNICIPAL,URBANA,M,7,756.6,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
9fa441f95a51e68e,2023,2616209,PE,MUNICIPAL,RURAL,M,7,774.8,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
2feeb587d645fa13,2024,5300108,DF,MUNICIPAL,URBANA,M,7,754.5,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
22c24998e1ea51db,2023,1300144,AM,MUNICIPAL,RURAL,F,7,748.0,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
d2d45c533a4e3ba2,2023,3147402,MG,ESTADUAL,URBANA,M,7,750.9,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
6bd88f08c79132b2,2024,3518305,SP,ESTADUAL,URBANA,M,7,812.2,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
1f3109657ffb659c,2025,1504703,PA,MUNICIPAL,URBANA,M,8,722.2,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
3b02d9fc65684a4b,2024,5200258,GO,MUNICIPAL,URBANA,M,7,876.7,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
5b20f8346a9e30fc,2023,3525904,SP,ESTADUAL,URBANA,F,8,773.5,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
7da82789aeea216b,2025,2109502,MA,MUNICIPAL,URBANA,M,8,749.3,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
263098c9774ced26,2023,3547304,SP,MUNICIPAL,URBANA,M,7,744.8,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
b80a88ea832a17a3,2023,5212501,GO,MUNICIPAL,URBANA,M,8,788.3,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
c3e5aac94de25b6e,2025,2504009,PB,MUNICIPAL,RURAL,M,8,770.8,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
d3ed219d094d7ed0,2024,5106422,MT,MUNICIPAL,URBANA,F,8,743.8,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
88348404213ead9e,2025,3302007,RJ,MUNICIPAL,URBANA,F,7,743.7,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
a232273ac979a563,2024,5209705,GO,MUNICIPAL,RURAL,F,7,786.6,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
48bbf5b95812cd57,2024,3543402,SP,MUNICIPAL,URBANA,M,7,773.2,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
3bab9d9bb2d1879e,2023,2609600,PE,ESTADUAL,URBANA,F,7,811.2,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
8d831bc2d502b7ce,2024,1708304,TO,ESTADUAL,URBANA,M,7,726.3,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
39de2a7817f3575a,2023,3557006,SP,ESTADUAL,URBANA,F,7,841.7,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
f74332525bd7d600,2023,3550308,SP,MUNICIPAL,URBANA,F,7,771.9,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
114fcbd975e153a6,2025,4319901,RS,MUNICIPAL,URBANA,F,7,884.7,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
965363a80c746659,2024,2303709,CE,MUNICIPAL,URBANA,F,7,828.6,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
2f3a2648f4d13680,2025,3527207,SP,MUNICIPAL,URBANA,M,7,808.1,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
b420d66dbd795a32,2024,4309209,RS,MUNICIPAL,URBANA,M,7,700.7,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
24a45ea620e7b5fa,2025,2923803,BA,ESTADUAL,URBANA,M,7,793.2,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
1cd02ef373b0a02b,2024,3170206,MG,MUNICIPAL,URBANA,M,7,771.4,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
07a7524ace075fe7,2024,3550308,SP,MUNICIPAL,URBANA,M,7,785.7,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
b6379252616e2aab,2024,3143906,MG,ESTADUAL,URBANA,M,7,770.7,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
a5758dfc35d4f083,2023,3304557,RJ,MUNICIPAL,URBANA,F,7,784.4,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
5a8dbbcaf643d2ad,2025,2211001,PI,ESTADUAL,RURAL,M,7,796.4,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
e37dfe94f6f1cba1,2023,4125506,PR,MUNICIPAL,URBANA,M,7,736.9,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
554ca54049738aa6,2023,1504208,PA,MUNICIPAL,URBANA,F,7,730.3,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
990276a6f34d3b06,2024,5006408,MS,MUNICIPAL,URBANA,M,7,818.4,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
f9557abc6c1a51aa,2023,3300100,RJ,MUNICIPAL,URBANA,M,7,755.8,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
9c90e95c66176a1a,2025,4109807,PR,ESTADUAL,URBANA,F,7,711.0,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
85250809f9e47ec8,2025,4208203,SC,MUNICIPAL,URBANA,M,8,820.0,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
c78079359d8d43fb,2025,3550308,SP,MUNICIPAL,RURAL,F,7,718.3,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
19a2df42808e8e3a,2024,2100600,MA,MUNICIPAL,URBANA,M,7,786.4,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
4072596375020df7,2023,1500602,PA,MUNICIPAL,URBANA,F,8,790.8,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
a3405e48d90cb4a8,2025,3552205,SP,ESTADUAL,URBANA,F,7,812.6,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
7d90ee88774cb23e,2024,2610608,PE,MUNICIPAL,URBANA,F,7,871.7,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
f3f72a460135906d,2025,4313409,RS,MUNICIPAL,URBANA,M,8,690.9,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
67e6972963d734cd,2025,4307450,RS,ESTADUAL,URBANA,F,7,775.9,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
66aae18894332f5f,2025,3303500,RJ,MUNICIPAL,URBANA,F,8,827.4,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
134e6d76b7da177a,2023,4304408,RS,MUNICIPAL,URBANA,F,7,734.0,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
7dce7293e28688e0,2024,2202000,PI,MUNICIPAL,URBANA,M,7,709.3,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
5f003341105311ea,2025,3302908,RJ,ESTADUAL,URBANA,F,7,738.7,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
df341b7611a56af6,2023,5107602,MT,MUNICIPAL,URBANA,M,7,794.1,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
f038498c08c76a21,2023,3170206,MG,ESTADUAL,URBANA,M,8,710.7,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
ceb77f93756c814b,2024,3525003,SP,MUNICIPAL,RURAL,M,9,793.6,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
b673aa3362ecf470,2025,4106852,PR,MUNICIPAL,URBANA,F,7,694.2,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
41aa35bab3572eb0,2025,1507102,PA,MUNICIPAL,URBANA,M,7,810.7,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
b0aa16fba09667cb,2024,3545803,SP,MUNICIPAL,URBANA,M,8,780.1,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
7017bede1cc909e6,2023,2611606,PE,MUNICIPAL,URBANA,F,7,906.9,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
6a521409f47a217d,2024,4127106,PR,MUNICIPAL,URBANA,M,7,802.0,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
350c63d041ecbeb9,2025,5208707,GO,MUNICIPAL,URBANA,F,7,807.4,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
669b5495e6f025c1,2023,3103504,MG,MUNICIPAL,RURAL,F,7,749.6,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
613cf266ba66ccd8,2024,3303302,RJ,MUNICIPAL,URBANA,M,7,792.4,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
9b5b15212e11845c,2025,3511508,SP,MUNICIPAL,URBANA,M,7,773.2,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
56bf10c5433a319e,2025,2403608,RN,MUNICIPAL,URBANA,M,7,811.4,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
742c1827d8326fe1,2025,1507953,PA,ESTADUAL,URBANA,M,8,691.9,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
da1f334454cf4f76,2025,1721000,TO,MUNICIPAL,RURAL,M,7,897.9,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
c51a1b2be687178c,2024,1505304,PA,MUNICIPAL,RURAL,M,7,812.6,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
c88e0f9e6e7ac66f,2023,4302352,RS,MUNICIPAL,URBANA,F,7,756.2,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
f30f358a4d9ffa99,2025,3106200,MG,MUNICIPAL,URBANA,M,7,914.0,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
7d1e1179f510d204,2025,3106200,MG,ESTADUAL,URBANA,M,7,772.0,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
46290993ff2792d4,2025,3305505,RJ,MUNICIPAL,URBANA,F,7,757.1,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
14685e691b9dbf6b,2025,3550308,SP,ESTADUAL,URBANA,M,7,697.1,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
da2ad26e1a631861,2024,3300407,RJ,ESTADUAL,URBANA,M,7,851.3,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
80bdffde24a012d6,2024,3169109,MG,MUNICIPAL,URBANA,M,8,676.0,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
4e5576f93eb43918,2025,2927408,BA,MUNICIPAL,URBANA,F,7,696.0,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
01be68f572ad3f9e,2024,5107040,MT,MUNICIPAL,URBANA,F,7,733.8,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
1e89f51809eeeb03,2025,1718204,TO,MUNICIPAL,URBANA,F,7,847.0,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
c8d41b39077e8818,2025,2925303,BA,MUNICIPAL,URBANA,F,7,790.5,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
7744ed6db26e7b99,2025,3524907,SP,ESTADUAL,URBANA,M,7,746.0,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
eea2917945d43324,2024,1200500,AC,ESTADUAL,URBANA,M,8,778.6,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
9c85c96a74019859,2024,2105302,MA,MUNICIPAL,URBANA,M,8,779.3,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
19235ff8b187db52,2023,2609600,PE,MUNICIPAL,URBANA,M,7,812.3,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
06ca767526ebdcaa,2024,3550308,SP,ESTADUAL,URBANA,F,7,851.5,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
a92e53fc93ff47d4,2023,1721000,TO,MUNICIPAL,URBANA,F,7,751.7,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
85c2561049238c3a,2024,2927408,BA,MUNICIPAL,URBANA,F,8,724.6,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
d64ecd213ef33072,2024,3510005,SP,MUNICIPAL,URBANA,F,7,787.9,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
1b4fd679cb058356,2023,4206702,SC,MUNICIPAL,URBANA,M,7,796.4,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
56683b003bd2d861,2024,3550308,SP,MUNICIPAL,RURAL,M,7,766.7,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
196ebec47f2d8c88,2023,1508001,PA,MUNICIPAL,URBANA,F,7,777.0,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
74848e55504e4e69,2023,2101202,MA,MUNICIPAL,URBANA,M,7,750.5,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
d7b4ef941b50f9ab,2025,3136702,MG,MUNICIPAL,URBANA,F,7,822.1,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
3e5c2ec7547e6482,2024,1505536,PA,MUNICIPAL,URBANA,M,7,805.9,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
9648f5c315ba54d3,2023,2921708,BA,MUNICIPAL,URBANA,F,7,703.0,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
a86549299c2da3cc,2024,3304557,RJ,MUNICIPAL,URBANA,F,7,860.6,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
22e8d473974b52bb,2025,2702405,AL,MUNICIPAL,URBANA,M,7,773.2,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
9c03b5bf66827004,2023,3518701,SP,MUNICIPAL,RURAL,M,7,718.7,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
d795520336a093be,2024,4211900,SC,MUNICIPAL,URBANA,M,7,786.5,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
3e3156c7c24ef776,2023,2600054,PE,MUNICIPAL,URBANA,M,8,826.2,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
0ab97c75fb84289a,2023,2201903,PI,MUNICIPAL,URBANA,F,7,801.5,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
16882b503632978c,2024,3304904,RJ,MUNICIPAL,URBANA,M,8,793.8,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
f5848d4643d30f57,2024,3509007,SP,MUNICIPAL,RURAL,M,7,694.6,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
0e4377c211913276,2024,4316808,RS,MUNICIPAL,RURAL,M,7,612.8,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
8dc0203082a85f43,2025,2303659,CE,ESTADUAL,URBANA,M,7,860.6,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
b426b15e943cec02,2025,5002605,MS,MUNICIPAL,URBANA,F,8,784.8,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
7804b4c95b02c5a8,2024,3302270,RJ,ESTADUAL,URBANA,F,7,705.7,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
9d816cbf5770afd1,2023,5208707,GO,MUNICIPAL,URBANA,F,7,853.9,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
9ccc0f5e727594d6,2025,2924306,BA,MUNICIPAL,URBANA,F,7,831.5,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
74af4c8a68035044,2023,4106902,PR,ESTADUAL,URBANA,F,7,885.4,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
3121320926b99b47,2024,2704302,AL,ESTADUAL,RURAL,F,8,836.4,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
c4ac16aa04d03c1c,2023,2500536,PB,MUNICIPAL,URBANA,F,7,660.9,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
a4b904b4c1a9a9d8,2023,1504802,PA,ESTADUAL,URBANA,F,7,682.7,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
6e00016095042936,2025,4305108,RS,MUNICIPAL,URBANA,F,7,623.6,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
ef43bc02003803fc,2025,3170206,MG,MUNICIPAL,URBANA,F,7,849.9,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
337c79237015b4ec,2025,1507003,PA,MUNICIPAL,URBANA,F,7,816.5,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
3dd82205eb5357c7,2024,2408102,RN,MUNICIPAL,URBANA,F,7,823.8,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
28006b5792de27b7,2023,3202405,ES,MUNICIPAL,URBANA,F,7,792.5,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
a0163ea129f4c1da,2023,3137502,MG,ESTADUAL,URBANA,M,7,777.0,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
ec1a72f3751881e5,2023,3550308,SP,MUNICIPAL,URBANA,M,7,717.6,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
127424544c4b0d32,2024,3518701,SP,MUNICIPAL,URBANA,M,8,700.8,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
01b1bc78579dadcf,2025,2111300,MA,MUNICIPAL,URBANA,M,8,810.9,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
220136de63e010b2,2024,5217609,GO,MUNICIPAL,URBANA,F,7,705.7,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
48d68ddbafc98f44,2023,4122305,PR,MUNICIPAL,URBANA,M,7,886.7,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
5a779b457f0988d4,2025,4209102,SC,MUNICIPAL,URBANA,M,7,691.1,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
6ad9a0fb4f228cea,2025,2312700,CE,MUNICIPAL,URBANA,M,8,802.3,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
9554c073f15adbf1,2024,3522505,SP,ESTADUAL,RURAL,F,7,644.3,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
1b94465a2d9e2ab4,2024,4119509,PR,MUNICIPAL,URBANA,M,8,785.3,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
774466106675ace7,2024,2601201,PE,ESTADUAL,URBANA,M,7,763.3,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
9f2a94546f713cfd,2023,3550308,SP,MUNICIPAL,URBANA,F,7,729.0,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
5b82149120e48b5c,2024,1503101,PA,MUNICIPAL,URBANA,F,7,654.3,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
a82ddb44b1b134fd,2025,2607208,PE,MUNICIPAL,URBANA,F,7,753.7,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
267e879aaadf4dc7,2023,1400704,RR,ESTADUAL,URBANA,F,8,681.5,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
b4328eeef1c7f119,2023,2905701,BA,MUNICIPAL,URBANA,F,7,739.1,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
5c71b941b172fa1f,2023,2110005,MA,MUNICIPAL,RURAL,M,7,838.7,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
6379f34d299885d3,2023,2103703,MA,MUNICIPAL,URBANA,F,9,770.4,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
5d871c7dfdeb0bee,2025,3304557,RJ,MUNICIPAL,URBANA,M,7,803.6,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
31d583932bc3a6a4,2025,2100873,MA,ESTADUAL,URBANA,F,8,705.9,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
0cca2ff1573409b2,2024,3105608,MG,MUNICIPAL,RURAL,F,7,751.9,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
1e695be2e771aef8,2023,2611606,PE,MUNICIPAL,URBANA,F,7,800.4,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
23a18ba0b8b9f68b,2024,3143005,MG,MUNICIPAL,URBANA,M,7,904.0,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
a5746e993c623aa2,2024,3103504,MG,MUNICIPAL,URBANA,M,8,797.7,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
de1b1f7352b1e55f,2023,3202405,ES,MUNICIPAL,URBANA,F,7,775.3,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
62cdf789bc4f284c,2024,2614105,PE,MUNICIPAL,URBANA,M,7,686.3,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
c950d511fcd86e77,2024,2305001,CE,MUNICIPAL,URBANA,M,7,631.4,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
ba9c89412046bb43,2024,4128559,PR,MUNICIPAL,URBANA,M,7,710.8,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
234053e07898c904,2024,4314902,RS,MUNICIPAL,URBANA,F,7,880.7,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
658ae373c9bca231,2023,2109239,MA,MUNICIPAL,URBANA,M,8,776.7,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
c3f7fb1317e4a11d,2024,2104602,MA,MUNICIPAL,URBANA,F,7,830.2,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
f45e130186053f6a,2024,4300604,RS,MUNICIPAL,URBANA,F,7,691.3,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
e465d27ac9ecdc79,2024,3170206,MG,MUNICIPAL,URBANA,F,7,680.5,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
06d1d6cd6f48cf45,2025,3304557,RJ,MUNICIPAL,URBANA,M,7,713.3,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
3a8bac549c6cba71,2024,5212501,GO,MUNICIPAL,URBANA,M,8,785.3,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
eeb28a0203bbf730,2023,3152501,MG,MUNICIPAL,URBANA,M,7,799.5,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
6c65cdf6cfca747f,2023,2311603,CE,MUNICIPAL,URBANA,F,7,810.8,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
b8bf6f4a0f0780b7,2024,5002209,MS,MUNICIPAL,URBANA,M,7,694.6,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
4981323fbb1b560b,2023,1505502,PA,MUNICIPAL,URBANA,F,7,794.0,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
57e50f75d5c0ff73,2024,3550308,SP,MUNICIPAL,URBANA,F,8,733.1,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
58b9b9b31475e760,2025,4109401,PR,MUNICIPAL,URBANA,M,7,813.7,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
a8b73dbdfda11a7a,2024,3549904,SP,MUNICIPAL,URBANA,M,9,772.6,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
ec4379919a15e360,2024,2208809,PI,ESTADUAL,URBANA,F,9,723.7,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
9206247d72fe2b78,2024,5002704,MS,MUNICIPAL,URBANA,F,7,725.1,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
4cb56290e9efb2d0,2024,2918407,BA,MUNICIPAL,RURAL,F,7,699.2,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
6d984dcde770317b,2024,3513801,SP,ESTADUAL,URBANA,F,7,849.8,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
1ab0cf03d4607eae,2025,4113304,PR,MUNICIPAL,URBANA,F,7,822.4,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
231a37c5f69919cb,2024,2204006,PI,MUNICIPAL,URBANA,F,8,799.1,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
f98314c74bd49664,2025,4304507,RS,MUNICIPAL,URBANA,F,8,661.3,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
e53debb0ee28cfd7,2025,3548500,SP,MUNICIPAL,URBANA,M,7,701.4,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
aee37a13dc3d68e5,2023,3304557,RJ,ESTADUAL,URBANA,F,7,819.8,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
7fcd6c9850a19965,2023,2309607,CE,ESTADUAL,URBANA,M,7,875.2,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
5ca99eec85637eff,2023,2614501,PE,ESTADUAL,URBANA,F,7,764.3,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
192cac89001d52bb,2023,1501402,PA,MUNICIPAL,URBANA,M,7,746.4,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
abd25e48c84f4f67,2023,2609907,PE,MUNICIPAL,URBANA,F,7,647.4,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
8584c41a553c3290,2025,1500800,PA,MUNICIPAL,URBANA,F,7,829.4,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
fe4cae5deb6b6ec4,2023,2312403,CE,MUNICIPAL,URBANA,F,7,890.7,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
be45819cf34ca78d,2023,5200308,GO,MUNICIPAL,URBANA,F,7,700.1,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
c868c8299d637a80,2025,3300456,RJ,MUNICIPAL,RURAL,M,8,711.9,0,SIMULACAO_CALIBRADA_POR_MUNICIPIO
b5e7545aadc72973,2023,1503606,PA,MUNICIPAL,URBANA,F,7,792.9,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
748fc4e707b6ab7a,2025,3118007,MG,ESTADUAL,URBANA,M,7,747.3,1,SIMULACAO_CALIBRADA_POR_MUNICIPIO
